phantom 9, buco al centro 6cm
FREQUENCY SWEEP
baseline
13:51:36.398 -> 1: 1083.29,1286.94,1071.87,1387.91,1032.39,972.24,1033.01,1407.32,1276.72,986.01,953.88,1532.16,1425.22,1274.20,1016.55,1315.75,1467.23,1524.67,1400.94,950.57,873.38,1247.60,1275.12,1111.18,909.36,1187.02,1583.19,1597.52,1657.81,1302.91,985.32,1256.57,1458.50,1336.98,791.41,1032.39,1585.54,1631.41,1251.85,1167.21;
13:51:38.358 -> 2: 1133.94,1529.19,1347.81,1573.89,1052.29,997.21,1246.38,1847.04,1482.64,1020.08,929.94,1619.82,1671.30,1475.63,1068.28,1334.35,1582.33,1657.23,1515.68,955.20,876.73,1326.72,1399.59,1209.57,929.63,1190.58,1678.43,1708.30,1765.60,1336.69,975.37,1346.97,1584.56,1421.90,829.49,1033.60,1666.31,1758.59,1325.00,1192.31;
13:51:40.364 -> 3: 1147.67,1603.01,1433.94,1680.15,1044.86,1013.06,1307.99,1884.97,1567.60,1039.35,953.88,1688.48,1738.54,1540.08,1071.56,1349.96,1621.49,1721.21,1566.65,965.72,860.00,1334.54,1469.88,1277.64,957.46,1198.09,1740.82,1783.98,1829.61,1343.59,988.33,1341.99,1604.72,1418.15,812.13,1041.92,1777.53,1845.56,1349.17,1185.45;
13:51:42.405 -> 4: 1163.10,1646.14,1478.14,1667.41,1059.15,1021.93,1344.67,1905.35,1571.71,1051.31,967.16,1719.40,1779.63,1554.75,1075.03,1364.11,1684.09,1850.78,1587.97,957.88,866.66,1364.94,1531.52,1316.49,969.30,1192.70,1767.82,1835.49,1893.67,1379.77,993.87,1363.46,1646.14,1472.73,802.06,1037.13,1770.88,1915.99,1372.82,1192.30;
13:51:44.381 -> 5: 1154.84,1669.56,1523.03,1707.12,1056.56,1012.45,1392.84,2007.15,1620.20,1032.01,963.95,1780.52,1832.33,1550.25,1076.39,1375.88,1723.22,1821.52,1622.55,966.66,880.23,1457.86,1616.02,1326.72,969.56,1220.93,1789.54,1883.85,1914.81,1370.28,1026.89,1493.54,1765.60,1624.10,853.56,1018.34,1717.36,1955.11,1448.58,1222.91;
13:51:46.339 -> 6: 1153.44,1703.22,1594.96,1805.96,1072.97,1005.52,1405.87,2012.51,1764.13,1039.98,959.93,1768.04,1915.71,1538.36,1081.38,1357.91,1745.25,1784.37,1608.10,956.42,905.00,1425.99,1612.59,1348.71,965.16,1200.42,1835.49,1886.76,1914.81,1375.04,1007.78,1442.34,1695.44,1528.17,852.02,1062.57,1871.40,2015.56,1484.18,1250.69;
13:51:48.347 -> 7: 1169.85,1732.77,1612.59,1826.60,1078.17,1001.19,1407.26,2026.54,1663.27,1028.00,969.86,1805.84,1917.10,1592.01,1086.91,1423.82,1745.25,1803.93,1733.44,973.38,883.65,1436.99,1606.26,1330.00,965.41,1200.42,1829.61,1926.04,1893.47,1359.93,1023.35,1438.95,1690.90,1558.87,852.39,1076.69,1877.37,2048.19,1493.54,1212.03;
13:51:50.354 -> 8: 1160.09,1696.45,1538.11,1716.01,1082.15,1007.93,1362.54,1918.77,1599.45,1029.57,969.37,1719.75,1923.16,1456.73,1070.11,1364.34,1726.71,1668.87,1572.63,951.82,880.23,1336.04,1533.11,1282.99,991.33,1139.85,1750.24,1833.12,1880.18,1384.35,1028.48,1394.41,1657.81,1493.94,835.64,1047.17,1771.70,1976.04,1400.08,1204.60;
13:51:52.354 -> 9: 1162.56,1659.48,1484.54,1694.58,1061.26,1020.51,1323.24,1839.15,1544.41,1016.80,953.88,1690.76,1740.56,1469.06,1071.45,1332.64,1641.55,1671.30,1553.42,984.71,873.38,1337.35,1462.77,1271.36,949.55,1185.04,1709.14,1761.28,1829.61,1341.90,1005.19,1360.15,1598.85,1489.98,839.70,1055.17,1739.42,1868.25,1389.42,1215.89;
13:51:54.361 -> 10: 1141.21,1571.44,1378.38,1615.82,1055.69,1003.46,1247.76,1759.18,1472.32,1001.27,943.34,1609.58,1712.98,1391.32,1055.46,1352.39,1598.04,1645.39,1513.08,996.52,878.75,1254.41,1331.46,1164.17,941.66,1159.90,1664.09,1696.69,1756.19,1329.16,1007.25,1327.29,1545.87,1444.15,852.85,1037.76,1664.72,1746.40,1319.42,1210.69;
13:51:56.368 -> 11: 1121.68,1489.88,1319.74,1552.68,1069.98,995.46,1178.16,1624.23,1421.44,1012.97,927.39,1572.93,1638.07,1352.39,1067.37,1364.34,1591.46,1565.32,1449.15,950.69,879.83,1214.64,1297.99,1134.79,916.19,1135.80,1569.38,1592.45,1699.34,1335.94,1004.23,1289.55,1503.38,1397.01,865.64,1041.76,1643.82,1680.38,1253.48,1200.42;
13:51:58.375 -> 12: 1117.14,1351.25,1075.80,1388.99,1052.09,977.10,1014.71,1367.57,1241.30,955.80,919.48,1455.67,1434.52,1209.78,1034.51,1323.10,1390.02,1328.19,1267.66,942.58,866.56,1038.45,1051.88,958.91,908.63,1124.21,1413.03,1345.12,1527.50,1299.27,1028.97,1180.75,1375.88,1291.05,853.37,980.20,1339.41,1325.00,1058.20,1156.34;
13:52:00.381 -> 13: 1083.20,1280.05,1072.64,1395.80,1043.23,963.02,1010.43,1373.20,1229.57,954.17,906.53,1435.77,1387.34,1217.03,1027.35,1321.71,1371.16,1315.57,1255.61,930.68,866.71,1040.77,1042.87,954.72,903.58,1134.06,1405.87,1366.24,1566.69,1293.65,1033.69,1186.33,1357.91,1315.75,866.49,984.04,1370.30,1334.33,1128.58,1204.51;
13:52:02.365 -> 14: 1078.17,1280.05,1078.10,1379.90,1037.36,962.99,1019.41,1375.04,1210.91,966.43,916.10,1417.92,1354.47,1258.37,1035.10,1314.61,1376.68,1332.85,1262.53,938.29,850.21,1070.35,1043.23,984.01,900.35,1168.54,1404.36,1384.30,1513.08,1304.15,1014.98,1137.19,1303.80,1281.93,850.15,1023.25,1412.04,1445.21,1108.43,1179.05;
13:52:02.688 -> END!


0: 1083.35,1301.52,1062.53,1390.79,1038.07,983.11,1001.29,1375.04,1223.38,981.77,907.17,1451.20,1376.47,1233.89,1036.80,1345.31,1372.43,1357.49,1294.33,973.48,881.32,1106.01,1069.15,977.66,919.82,1162.60,1418.54,1364.66,1515.37,1308.30,930.90,1038.38,1161.81,1121.02,782.34,1061.86,1448.29,1477.18,1137.70,1281.35;
1: 1093.90,1301.19,1072.64,1424.42,1045.23,982.21,1026.89,1413.26,1238.90,997.11,898.82,1439.54,1429.00,1296.21,1061.71,1305.71,1455.91,1394.86,1304.07,921.57,925.09,1186.33,1160.09,1050.17,924.82,1165.71,1595.84,1559.32,1711.06,1351.32,921.57,1112.30,1263.36,1224.06,806.53,1124.66,1853.28,2020.91,1410.49,1315.10;
2: 1133.94,1550.03,1373.45,1604.72,1046.50,1021.26,1273.74,1769.51,1496.08,1007.65,944.16,1656.02,1763.86,1426.33,1066.47,1355.01,1624.23,1593.72,1534.11,977.41,903.32,1344.67,1457.86,1260.63,968.41,1186.20,1704.63,1725.04,1811.61,1369.39,952.39,1159.89,1319.42,1272.52,787.54,1127.04,1848.04,2108.16,1469.06,1336.01;
3: 1152.79,1645.53,1473.86,1680.15,1077.22,1020.51,1351.52,1907.46,1579.10,1020.63,959.79,1725.64,1852.72,1460.40,1096.95,1334.35,1711.06,1633.81,1633.76,987.76,888.37,1293.73,1478.68,1340.76,979.09,1155.63,1748.56,1830.15,1886.76,1362.54,953.18,1194.25,1380.52,1279.37,782.28,1155.52,1893.94,2149.28,1541.52,1325.00;
4: 1159.40,1681.83,1498.95,1682.58,1082.39,1015.92,1379.49,1957.25,1609.21,1020.67,964.78,1756.67,1972.71,1495.12,1094.58,1381.07,1739.57,1680.66,1618.06,974.62,892.44,1416.83,1540.08,1342.25,989.57,1158.29,1781.52,1898.77,1919.60,1390.29,954.31,1225.64,1394.86,1322.08,787.92,1128.85,1931.62,2204.94,1403.79,1302.08;
5: 1168.56,1738.33,1527.85,1732.77,1081.29,1024.72,1378.38,2100.55,1643.64,1029.93,962.32,1763.70,1986.07,1536.00,1089.54,1382.29,1756.19,1776.53,1612.87,975.71,908.06,1443.79,1644.69,1382.47,992.37,1206.65,1817.67,1920.72,1944.67,1376.19,958.06,1243.80,1419.30,1307.49,799.02,1133.71,1927.17,2193.63,1502.98,1323.28;
6: 1176.69,1735.08,1601.27,1814.43,1090.21,1016.30,1396.44,2017.74,1625.24,1028.03,977.08,1780.41,1932.33,1594.52,1076.43,1369.47,1800.30,1767.82,1590.50,972.58,899.77,1481.74,1622.08,1358.37,975.71,1198.09,1850.78,1973.62,1950.71,1378.38,957.46,1279.31,1427.62,1336.98,799.06,1151.57,1986.23,2207.80,1502.65,1323.28;
7: 1157.93,1685.97,1545.32,1758.32,1081.60,1025.13,1380.39,1983.68,1634.45,1031.31,963.08,1786.84,1922.74,1517.19,1095.80,1360.15,1759.66,1780.97,1597.76,973.20,899.77,1472.57,1644.47,1390.08,1001.45,1198.84,1844.13,1999.55,1952.83,1388.78,955.12,1241.83,1400.97,1336.13,795.56,1163.61,2195.82,2301.62,1539.79,1380.01;
8: 1169.11,1748.35,1604.72,1779.30,1082.15,1017.01,1413.03,2000.58,1629.66,1035.26,969.66,1767.77,1879.13,1517.50,1080.00,1338.77,1704.34,1725.04,1583.19,977.41,891.43,1442.13,1620.15,1372.00,1000.12,1206.25,1800.47,1861.16,1934.83,1375.60,947.46,1211.32,1422.66,1281.54,787.62,1150.43,2110.38,2261.51,1514.20,1387.94;
9: 1195.34,1738.33,1540.01,1746.46,1079.80,1013.06,1377.22,1957.69,1599.45,1021.25,966.30,1724.84,1844.13,1477.66,1079.22,1337.26,1657.99,1700.70,1533.01,970.23,888.20,1379.90,1542.17,1330.06,998.70,1186.20,1718.85,1811.14,1857.24,1375.65,948.67,1201.97,1399.64,1274.78,784.80,1161.12,1986.46,2143.05,1543.33,1342.64;
10: 1161.98,1684.79,1487.80,1689.05,1064.94,1026.89,1323.24,1870.05,1548.53,1014.91,945.69,1625.24,1712.69,1427.25,1068.75,1312.89,1564.16,1607.49,1502.01,966.58,899.06,1361.52,1482.26,1270.23,970.03,1192.25,1696.69,1716.01,1798.46,1334.72,952.09,1189.65,1317.19,1254.52,792.77,1139.98,1906.64,2114.93,1458.96,1383.98;
11: 1151.26,1641.33,1416.04,1625.24,1046.76,1007.25,1213.56,1733.44,1480.24,1020.08,928.64,1609.87,1660.87,1405.54,1075.36,1304.15,1580.50,1541.74,1448.79,953.82,907.21,1321.10,1396.41,1223.83,957.68,1176.11,1624.53,1664.90,1771.09,1354.76,948.93,1153.55,1295.44,1249.42,792.98,1186.83,1890.47,2038.69,1524.39,1364.84;
12: 1134.42,1576.97,1333.32,1569.69,1056.56,993.61,1123.98,1532.02,1298.60,976.27,911.98,1436.03,1378.97,1256.10,1032.01,1340.97,1383.43,1325.48,1273.07,960.78,883.58,1093.03,1082.69,986.83,933.89,1147.80,1421.81,1359.66,1514.82,1310.22,937.12,1063.67,1165.30,1123.19,790.65,1069.91,1506.67,1544.63,1146.01,1300.95;
13: 1088.62,1302.39,1073.07,1407.73,1038.37,974.62,997.07,1436.03,1219.52,966.08,910.97,1466.26,1369.26,1269.28,1030.49,1325.48,1372.00,1348.78,1265.49,977.96,882.58,1088.11,1080.84,998.30,932.62,1170.56,1420.20,1370.30,1505.86,1306.61,950.42,1038.83,1166.47,1143.30,785.18,1067.23,1490.67,1506.67,1154.84,1299.46;
14: 1085.79,1309.76,1079.80,1455.06,1037.36,985.30,1022.24,1448.79,1241.83,980.46,910.78,1437.34,1370.30,1219.96,1015.81,1291.22,1337.82,1297.99,1233.41,949.61,898.52,1136.83,1117.59,1012.11,933.00,1176.11,1424.08,1386.70,1528.98,1307.05,933.69,1033.35,1164.31,1144.03,787.34,1102.51,1502.65,1564.27,1228.84,1322.33;
END!


dati formattati
1160.83,1758.70,1667.59,1854.72,1057.92,1001.29,1443.08,2155.17,1679.03,1063.69,966.98,1923.16,1972.63,1709.14,1102.60,1346.78,1814.84,1892.87,1647.50,950.15,887.93,1500.68,1746.82,1399.64,979.69,1197.08,1876.78,2015.81,2059.01,1402.81,1014.91,1545.87,1832.51,1632.91,842.67,1071.65,1973.01,2215.57,1563.21,1237.48;
1167.98,1762.14,1641.07,1854.53,1066.80,1017.33,1461.32,2218.15,1717.41,1022.06,991.10,1887.02,1817.67,1550.43,1076.39,1279.51,1455.91,1451.68,1319.08,901.64,858.70,1098.78,1071.61,973.99,904.42,1161.57,1424.88,1345.12,1491.19,1289.38,983.45,1113.93,1292.52,1262.10,816.34,997.38,1392.84,1406.20,1119.32,1206.60;
1067.98,1264.00,1057.40,1384.37,1011.76,974.21,1027.69,1441.66,1253.92,948.21,929.94,1490.76,1331.11,1247.68,1016.40,1228.25,1283.43,1260.97,1183.68,897.16,853.29,1108.74,1134.42,1033.01,941.48,1204.99,1515.68,1424.96,1555.19,1281.50,985.63,1141.02,1340.76,1255.24,782.41,1025.86,1559.50,1631.88,1246.82,1240.17;
1094.56,1435.30,1253.28,1540.01,1035.29,974.42,1140.59,1647.33,1424.93,1002.65,916.17,1639.85,1576.51,1425.39,1059.42,1266.69,1444.74,1491.19,1363.04,897.16,873.33,1254.52,1330.99,1165.71,934.08,1168.48,1609.87,1601.27,1697.22,1338.77,962.48,1216.12,1476.61,1368.36,784.18,1041.67,1681.27,1743.53,1300.82,1217.81;
1130.51,1524.67,1343.54,1604.72,1032.62,999.02,1216.81,1748.77,1476.77,1004.69,921.17,1717.81,1619.57,1467.85,1054.99,1302.69,1548.49,1572.78,1446.67,923.58,853.37,1343.97,1460.43,1269.18,946.00,1165.72,1712.98,1799.15,1802.72,1346.68,970.30,1269.67,1391.77,1213.00,798.38,1012.11,1406.66,1410.15,1112.19,1210.77;
1078.21,1272.15,1057.55,1399.00,1015.08,967.15,992.68,1374.14,1231.11,957.68,898.93,1467.82,1335.87,1260.02,1031.31,1271.12,1313.42,1271.85,1204.79,897.62,856.52,1082.60,1068.00,978.21,904.13,1169.56,1408.72,1329.49,1481.71,1305.40,983.81,1155.49,1210.69,1262.63,795.68,982.48,1364.84,1357.49,1091.80,1184.05;
1078.21,1271.50,1061.78,1398.70,1015.07,962.94,1001.38,1373.20,1204.79,961.54,899.34,1472.32,1342.25,1261.94,1028.30,1250.69,1306.98,1300.82,1217.81,904.89,850.37,1093.45,1078.17,970.59,907.92,1164.59,1414.57,1339.90,1491.19,1299.27,967.12,1106.65,1296.34,1260.26,813.00,997.38,1391.53,1399.59,1109.81,1202.38;
1078.21,1279.37,1062.77,1390.79,1010.27,954.72,992.63,1360.13,1203.67,963.95,898.80,1444.74,1329.90,1267.50,1025.22,1265.02,1301.19,1273.74,1211.26,904.75,854.83,1083.40,1066.27,973.74,905.00,1169.05,1405.87,1326.67,1494.20,1288.05,975.52,1126.73,1290.93,1258.08,826.87,994.65,1408.28,1416.04,1112.19,1208.79;
1077.22,1265.67,1057.22,1390.61,1014.91,962.46,997.02,1378.77,1202.59,956.12,906.27,1449.48,1347.07,1258.84,1022.90,1264.38,1298.92,1284.68,1211.39,908.30,851.61,1083.39,1076.72,973.74,904.75,1164.59,1417.47,1338.60,1491.28,1288.01,983.29,1121.00,1286.63,1245.01,823.85,993.06,1397.54,1397.54,1116.39,1220.59;
1083.40,1279.06,1067.41,1381.22,1010.51,967.15,997.11,1380.55,1211.11,965.65,899.34,1470.10,1345.12,1260.02,1029.84,1264.72,1292.03,1294.05,1211.39,901.21,854.11,1082.79,1062.85,981.65,907.76,1157.71,1417.47,1329.49,1498.16,1296.68,979.18,1114.21,1292.03,1276.90,816.28,1000.04,1405.87,1416.04,1119.32,1213.00;
1073.07,1278.71,1062.00,1390.37,1015.04,967.15,997.07,1374.14,1211.26,961.76,919.12,1449.48,1346.49,1260.02,1035.26,1264.72,1298.92,1294.05,1217.93,904.83,869.68,1087.61,1072.97,977.69,907.41,1161.57,1418.85,1329.49,1491.19,1305.40,988.02,1125.33,1299.46,1255.61,810.34,1002.62,1387.34,1403.90,1127.58,1219.46;
1078.17,1278.71,1062.00,1398.70,1010.48,967.12,997.07,1356.77,1204.22,953.82,895.38,1449.48,1343.71,1253.28,1034.51,1257.67,1292.03,1294.33,1217.93,908.54,857.09,1087.36,1067.95,969.56,907.92,1161.57,1416.04,1323.10,1484.18,1306.69,983.45,1114.91,1337.94,1270.23,819.10,1000.76,1409.82,1411.37,1115.40,1224.82;
1067.98,1315.57,1061.78,1398.70,1006.01,975.45,992.68,1366.74,1211.26,961.76,899.34,1453.82,1354.47,1253.28,1034.51,1250.37,1306.43,1294.56,1211.39,904.98,857.09,1082.39,1067.95,982.21,903.96,1162.60,1435.30,1343.71,1472.35,1305.40,995.46,1125.83,1292.03,1270.23,816.04,1001.15,1411.40,1411.45,1117.54,1224.93;
1078.20,1279.64,1062.00,1398.70,1019.66,967.15,1001.45,1371.16,1231.11,965.65,899.34,1463.01,1342.25,1251.37,1030.58,1250.98,1291.50,1301.52,1211.39,916.04,850.37,1082.39,1062.96,977.69,904.13,1169.56,1414.57,1337.26,1474.78,1296.68,983.11,1101.67,1297.71,1260.26,810.60,994.62,1390.02,1395.80,1118.75,1202.38;
1083.39,1271.85,1071.87,1425.79,1015.07,971.29,997.07,1363.96,1211.26,961.96,903.32,1463.01,1335.87,1268.78,1029.84,1257.96,1314.03,1339.83,1204.91,904.98,853.29,1087.61,1067.89,981.65,904.42,1167.49,1417.47,1338.60,1500.78,1348.63,975.49,1106.65,1298.34,1259.57,807.70,995.27,1382.52,1406.20,1114.31,1196.81;

1083.39,1279.37,1067.41,1390.37,1015.07,971.29,997.02,1380.55,1217.81,961.54,902.92,1463.01,1345.12,1262.85,1035.99,1257.96,1306.98,1294.33,1211.47,908.63,871.55,1093.29,1067.98,973.48,904.28,1161.57,1408.72,1345.12,1484.18,1297.99,971.29,1106.65,1298.34,1247.01,807.61,995.27,1382.52,1396.98,1108.91,1195.26;
1078.10,1279.64,1062.53,1392.84,1044.06,978.65,1116.66,1548.13,1399.59,969.41,958.30,1585.97,1394.86,1224.35,979.95,1248.39,1311.53,1340.76,1297.99,898.07,873.12,1242.28,1280.94,1120.01,930.23,1161.26,1624.10,1597.20,1706.73,1331.11,977.77,1214.55,1444.15,1360.33,799.92,1032.62,1643.29,1700.16,1301.19,1192.31;
1116.15,1481.87,1311.35,1580.50,1048.90,991.94,1212.37,1806.77,1604.68,1029.93,929.63,1723.07,1723.62,1517.50,1064.26,1302.69,1577.36,1624.10,1430.81,909.31,889.86,1369.77,1451.11,1235.02,941.88,1184.46,1696.21,1725.04,1798.46,1348.01,960.25,1268.78,1539.11,1422.66,789.08,1046.76,1798.12,1833.30,1365.11,1204.99;
1127.27,1591.46,1441.90,1641.07,1040.06,1000.35,1303.80,1859.83,1568.24,1020.67,943.26,1754.43,1726.20,1545.61,1085.40,1304.07,1561.56,1667.23,1493.54,915.71,859.80,1360.13,1527.75,1305.84,970.23,1171.62,1755.17,1830.15,1859.26,1373.96,973.09,1316.56,1612.09,1438.95,780.64,1052.29,1770.88,1926.61,1390.61,1211.54;
1131.77,1609.21,1484.96,1686.16,1052.86,1000.12,1340.73,1968.41,1645.53,1039.35,973.77,1838.97,1861.16,1584.28,1072.78,1340.76,1618.69,1692.43,1505.49,912.51,862.99,1358.55,1557.53,1345.91,987.41,1154.11,1750.88,1917.10,1923.23,1404.56,972.59,1354.76,1664.09,1481.36,777.67,1077.22,1843.15,1959.84,1407.98,1192.25;
1128.29,1655.44,1597.56,1714.07,1059.15,1000.12,1414.57,2012.99,1669.56,1044.74,968.84,1838.91,1857.24,1589.44,1080.36,1338.84,1745.25,1768.26,1563.82,925.34,880.25,1449.87,1622.92,1371.16,981.35,1173.03,1831.60,1947.79,1968.26,1409.38,972.59,1359.93,1706.73,1542.39,799.28,1072.30,1889.41,2061.17,1492.07,1204.99;
1149.59,1701.47,1599.45,1772.68,1039.67,1004.57,1412.62,2024.16,1694.29,1048.30,970.46,1865.94,1872.57,1629.27,1087.78,1397.06,1703.56,1790.39,1582.83,919.42,901.27,1461.63,1648.56,1357.68,960.78,1179.00,1817.67,1954.15,1938.04,1437.78,981.51,1394.52,1726.20,1562.73,828.46,1095.09,1921.56,2086.46,1575.54,1224.82;
1167.37,1707.12,1620.20,1783.20,1058.71,982.70,1388.99,2053.62,1709.14,1038.07,952.78,1859.33,1893.47,1624.61,1095.61,1339.22,1701.52,1768.26,1572.13,924.57,903.96,1531.70,1668.32,1346.78,972.24,1185.04,1812.78,1938.54,1930.56,1413.01,973.57,1370.40,1702.00,1532.41,797.41,1083.29,1888.28,2042.71,1492.07,1218.07;
1150.18,1691.85,1587.03,1756.13,1046.21,998.35,1411.37,2045.57,1679.64,1042.15,965.58,1838.91,1892.07,1614.90,1087.78,1343.81,1663.81,1754.27,1595.84,931.18,873.33,1400.08,1558.57,1327.87,1030.57,1173.03,1781.52,1890.01,1915.92,1396.20,982.48,1352.00,1664.09,1466.26,786.05,1072.10,1843.15,1959.84,1407.98,1192.30;
1138.04,1641.07,1516.09,1691.85,1048.90,1022.78,1364.94,1968.41,1620.20,1044.12,966.37,1805.49,1795.04,1574.66,1084.08,1359.66,1612.87,1740.82,1530.28,924.89,846.57,1310.13,1444.95,1291.92,959.75,1171.62,1750.88,1849.53,1852.09,1373.96,980.99,1363.71,1626.89,1444.15,778.52,1061.78,1815.84,1878.80,1381.85,1211.54;
1137.45,1613.83,1487.80,1692.38,1049.32,1004.57,1311.35,1879.13,1568.24,1016.11,953.55,1736.52,1699.34,1508.63,1062.99,1328.31,1551.13,1621.03,1470.10,915.22,870.06,1305.03,1413.03,1205.27,940.50,1173.03,1676.61,1725.04,1797.03,1360.15,968.44,1275.69,1549.15,1406.99,786.35,1056.56,1717.76,1833.30,1373.15,1218.09;
1127.27,1564.76,1414.96,1632.01,1034.51,987.22,1226.12,1765.87,1487.80,1003.20,934.14,1694.15,1653.35,1442.96,1051.05,1285.85,1495.75,1538.28,1372.82,898.51,873.33,1282.99,1453.40,1192.25,941.02,1163.92,1590.58,1649.49,1732.98,1328.38,961.06,1248.96,1475.00,1349.55,803.15,1032.62,1639.59,1745.56,1325.20,1190.96;
1111.18,1473.86,1311.35,1538.11,1046.50,961.30,1005.01,1401.40,1218.23,974.58,907.42,1436.70,1328.31,1258.84,1029.84,1264.00,1301.80,1302.50,1210.13,906.27,849.34,1114.27,1115.85,970.75,904.65,1167.49,1426.33,1339.90,1488.61,1302.69,975.49,1106.21,1305.84,1259.57,807.69,993.95,1381.56,1395.80,1101.62,1207.12;
1078.21,1272.15,1066.80,1390.08,1010.51,962.99,997.07,1373.20,1211.11,961.30,902.92,1458.59,1335.87,1262.85,1031.31,1265.28,1293.37,1295.01,1223.83,921.57,873.80,1126.21,1105.43,970.03,907.60,1168.54,1416.04,1339.90,1485.99,1292.52,971.31,1107.07,1297.71,1267.31,804.81,989.64,1405.07,1387.83,1111.26,1203.16;
1073.07,1272.15,1057.02,1390.08,1015.04,963.02,997.10,1379.49,1211.39,961.76,895.79,1460.83,1335.87,1248.46,1031.31,1257.67,1292.52,1302.24,1224.42,924.82,891.20,1130.51,1118.71,1029.57,949.61,1160.50,1416.04,1339.90,1503.35,1286.69,975.49,1106.65,1305.20,1265.87,804.73,997.61,1428.82,1398.70,1100.42,1203.16;

1083.35,1271.50,1056.56,1390.08,1015.07,958.92,979.77,1373.20,1211.39,961.54,891.45,1447.24,1334.44,1263.82,1025.41,1233.41,1274.45,1275.12,1196.96,901.36,877.31,1105.75,1080.59,996.90,934.53,1161.57,1409.82,1329.49,1491.19,1303.11,975.49,1101.26,1297.71,1349.96,755.48,993.95,1381.56,1403.06,1057.28,1196.05;
1075.45,1401.43,1138.04,1521.33,1044.47,1010.36,1122.69,1615.53,1407.26,1003.73,853.56,1598.85,1562.73,1412.48,1052.23,1242.72,1432.80,1509.00,1357.12,927.16,888.20,1309.36,1443.08,1196.22,989.26,1162.60,1614.70,1608.60,1697.22,1338.77,961.19,1230.50,1471.32,1372.38,784.44,1037.13,1644.17,1685.03,1285.60,1198.64;
1105.75,1517.74,1364.94,1622.92,1039.67,987.59,1238.90,1783.03,1507.51,1042.83,941.06,1699.20,1675.69,1459.94,1047.40,1280.17,1515.85,1575.54,1405.07,904.42,887.35,1297.99,1385.94,1200.75,953.11,1165.72,1720.96,1759.40,1831.12,1370.28,977.77,1277.64,1549.15,1417.92,801.09,1047.84,1705.95,1823.43,1364.84,1204.99;
1111.18,1538.11,1416.04,1646.14,1049.32,983.11,1295.59,1859.83,1580.77,1031.09,969.66,1779.63,1743.58,1545.65,1070.41,1342.11,1590.86,1675.69,1510.73,915.64,843.85,1295.44,1459.94,1253.69,966.17,1149.71,1729.55,1816.37,1852.09,1382.08,981.51,1314.34,1672.50,1445.45,775.85,1061.78,1772.41,1901.48,1365.11,1198.65;
1133.44,1650.90,1526.24,1667.41,1063.23,1000.12,1340.73,1925.27,1599.45,1025.86,972.94,1805.49,1789.54,1555.15,1061.71,1359.66,1635.48,1700.70,1525.61,928.56,847.12,1429.66,1669.05,1322.26,987.66,1161.26,1790.39,1910.96,1945.47,1403.25,985.77,1359.78,1668.32,1478.39,778.24,1067.02,1843.15,1979.09,1399.43,1198.38;
1110.68,1632.01,1546.96,1742.90,1053.78,996.14,1381.56,1979.47,1645.53,1035.80,972.94,1845.31,1857.24,1579.10,1075.36,1353.37,1691.28,1865.24,1548.53,918.92,870.06,1402.68,1604.72,1355.82,990.56,1168.48,1803.93,1926.04,1968.26,1417.92,985.77,1375.60,1678.43,1532.41,807.08,1071.87,1840.93,2027.28,1472.35,1198.59;
1132.35,1657.99,1566.53,1739.83,1059.15,995.93,1394.09,2001.21,1694.29,1071.18,972.94,1832.03,1892.07,1604.23,1075.36,1342.25,1685.92,1785.04,1540.08,926.57,917.10,1535.39,1802.54,1408.39,1014.98,1165.72,1777.03,1844.13,1915.71,1396.20,994.41,1352.00,1630.17,1456.76,772.37,1077.43,1902.90,2050.56,1443.79,1217.93;
1150.18,1679.54,1579.10,1779.91,1068.25,987.00,1397.54,2047.59,1694.29,1048.30,968.84,1832.33,1851.03,1598.85,1075.36,1337.35,1694.29,1770.44,1559.13,918.86,904.77,1512.26,1746.82,1439.54,1005.85,1177.57,1826.60,1926.04,1968.19,1417.92,977.77,1373.02,1699.34,1559.32,794.32,1077.43,1891.27,2042.71,1481.74,1211.47;
1138.04,1655.44,1568.24,1772.68,1049.72,989.61,1397.54,2022.86,1657.99,1053.15,960.52,1785.94,1832.03,1603.58,1069.15,1315.48,1673.60,1709.83,1488.16,931.15,882.58,1444.26,1698.52,1337.35,999.32,1198.09,1772.46,1871.34,1934.83,1393.77,979.79,1380.52,1639.85,1474.24,798.12,1082.39,1850.03,2009.15,1390.79,1178.21;
1127.68,1645.53,1496.17,1716.01,1103.04,991.33,1350.33,2019.77,1620.20,1034.51,965.98,1767.77,1760.04,1562.95,1062.99,1298.34,1608.80,1656.20,1479.48,926.03,853.09,1425.79,1614.16,1436.73,1010.36,1163.00,1721.26,1829.61,1896.08,1361.45,976.27,1358.37,1611.18,1424.93,781.40,1066.80,1793.10,1922.60,1365.34,1204.63;
1136.83,1625.24,1449.87,1707.12,1065.65,981.65,1349.60,1931.62,1602.56,1031.31,953.88,1718.95,1675.92,1494.43,1057.02,1292.18,1539.54,1589.63,1411.45,906.27,863.34,1316.49,1411.81,1221.67,964.88,1168.48,1680.38,1717.01,1791.29,1360.15,977.28,1263.82,1559.02,1411.73,786.05,1046.99,1704.78,1793.10,1333.32,1211.47;
