665.08,708.35,636.61,798.10,576.35,573.20,811.92,596.11,628.45,821.63,1129.38,1079.13,955.71,883.93,1111.75,905.56,941.64,853.36,677.22,1624.91,1226.31,1091.98,2095.83,1161.07,1610.41,285.85,669.05,832.58,4062.27,2863.65,3715.76,2548.69,2962.07,1992.94,1770.27,553.73,1971.76,2036.55,2383.76,1723.70,2195.13,985.01,1385.83,1843.02,916.04,1193.11,11411.94,21951.31,17141.09,4501.47,1978.64,10840.98,4130.74,844.46,1127.68,2125.49,2071.06,953.43,1388.32,1463.29,3775.74,3152.02,1707.46,1038.17,1805.24,989.14,1368.27,1232.64,2387.70,1799.29,1843.02,1267.70,727.26,2274.29,1929.42,2060.63,3006.75,3183.02,2621.81,4283.64,1491.60,26619.87,840.74,1093.07,1666.62,1802.93,1685.08,2239.93,2239.23,1287.03,1196.23,3767.94,3650.45,8180.77,7564.92,10325.03,4123.45,1778.03,667.83,648.68,524.39,640.00,603.05,671.97,566.93,552.65,710.10,831.66;
695.15,711.51,642.47,810.97,579.95,580.91,804.03,595.51,650.72,805.41,1161.07,1068.67,983.74,871.23,1080.21,896.32,942.87,828.35,658.72,1464.46,1192.37,1075.22,2279.43,1150.18,1541.59,285.41,736.36,644.91,3997.10,3075.00,3575.11,2776.65,3258.58,2142.43,1620.65,509.74,1806.71,2160.62,2110.70,1832.08,2309.51,942.47,1243.63,2358.86,887.65,1091.36,7190.39,30440.99,15760.12,4563.30,2006.21,4848.23,3312.30,646.47,983.17,1865.65,1691.07,992.45,1390.72,1471.62,3850.51,2476.31,1524.40,954.59,1611.28,1067.44,1452.11,1217.64,2270.64,1859.21,1887.87,1182.68,637.98,2590.95,1670.57,2065.01,3327.48,2870.00,2962.61,4238.68,1407.14,9535.04,815.08,1048.18,1667.48,1797.96,1625.98,2278.70,2134.11,1395.20,1136.14,3608.77,4767.52,13883.23,9114.78,15220.49,3608.77,1778.03,642.38,625.67,522.60,621.53,591.66,661.27,545.46,554.20,705.39,811.21;
666.57,710.22,647.62,786.21,568.74,562.26,809.34,579.66,640.74,826.27,1139.56,1078.41,950.55,2108.95,2546.29,2033.75,2463.49,1115.27,678.62,1657.47,1253.36,4335.12,3832.86,3402.59,3707.27,3830.53,1028.87,854.65,4335.12,2870.00,3495.36,2732.83,3141.68,1985.91,1908.74,684.53,1901.42,1995.08,2172.44,1774.66,1977.52,936.69,1360.06,2544.58,1226.00,1239.22,12271.15,21321.00,18292.76,5179.73,2142.43,6806.81,4221.41,856.40,1119.44,2152.50,2139.99,977.40,1399.79,2141.01,2419.99,2928.14,1533.59,984.69,1830.17,1018.08,1392.00,1697.53,1971.13,1958.69,1859.21,1228.00,707.94,2228.82,1624.91,2711.48,3094.50,3211.51,2949.21,4587.15,1462.90,19873.78,815.76,1705.71,1970.49,1884.53,1685.08,2248.61,2153.12,1291.25,1183.64,10168.75,12934.93,11939.94,12195.17,8124.54,3555.36,1720.84,630.23,848.55,689.19,633.81,582.32,659.46,553.53,546.99,692.47,837.15;
578.84,705.98,625.91,816.97,579.88,547.23,783.98,576.47,637.51,650.11,2803.69,2387.70,2417.64,1883.28,2613.25,1997.72,2555.24,826.64,1150.31,2879.37,5381.26,5084.37,4145.45,3519.54,4669.43,3715.76,883.68,657.25,4021.17,2964.77,3222.56,2675.80,3463.02,2077.17,1565.40,643.20,1916.43,1949.25,2410.92,1657.47,2261.94,970.54,1221.03,2814.73,1254.67,1085.42,7665.73,25517.88,12846.03,4338.51,1915.26,4848.23,3575.11,704.78,988.44,1888.29,1906.00,923.91,1349.94,2312.59,2329.19,2928.66,1498.46,999.27,1864.70,984.59,1346.83,1700.38,1876.11,1959.63,1964.17,1192.09,670.13,2549.72,1774.66,2939.15,3067.79,3339.01,2870.00,3856.45,1371.85,25517.88,778.34,1756.05,1853.90,1865.92,1629.20,2304.42,2261.94,1302.16,1190.48,9936.89,7675.09,9626.29,7880.06,13261.27,4406.15,2051.43,673.42,815.49,681.07,608.25,567.28,661.27,541.24,535.83,683.76,822.91;
591.61,698.69,638.27,783.78,561.32,548.39,795.32,576.03,618.43,707.17,2621.44,2390.25,2274.29,2013.12,2549.72,1936.46,2462.56,829.24,1193.99,3357.71,5202.96,4221.41,3913.64,3749.21,4573.19,3383.13,951.50,826.51,3845.78,2867.55,3782.46,2964.77,3357.71,1880.51,1784.60,680.31,1980.09,2040.77,2309.51,1743.05,2217.19,950.10,1212.32,2651.09,1313.30,1100.15,7994.19,38804.80,25869.86,4813.14,2062.09,6624.59,3754.69,731.90,988.80,1983.32,1952.94,929.44,1387.99,2199.31,2345.09,2711.48,1503.37,1003.40,1624.91,1026.12,1420.45,1876.11,2089.75,1995.24,2082.96,1148.01,648.36,2636.52,1685.57,2856.36,3383.13,2889.83,3121.28,3731.83,1297.06,8124.54,804.03,1769.35,1873.38,1795.43,1685.08,2261.94,2221.50,1227.12,1138.83,10168.75,9682.31,9535.04,7760.96,9259.60,2817.98,1594.78,585.20,843.16,673.44,623.33,583.25,650.87,537.53,545.22,701.32,833.09;
559.49,684.10,611.04,786.29,570.22,542.81,798.18,574.87,618.36,641.51,2817.98,2498.34,2365.97,1903.56,2360.22,2033.75,2629.32,781.06,1137.14,3376.72,5202.96,4747.41,3990.49,3541.45,3729.68,4034.73,938.36,723.08,4510.97,3108.74,3091.43,2937.57,3226.74,1980.09,1864.70,666.57,1821.07,1901.99,2151.68,1752.13,2050.72,921.54,1261.28,2417.93,1219.18,1100.40,8169.43,28823.48,14601.79,4083.30,2237.37,6941.61,4688.57,806.29,1040.33,2024.90,1921.57,933.97,1325.55,2176.71,2410.05,2937.57,1658.32,983.56,1793.75,956.14,1407.54,1806.71,2088.23,1908.74,1856.02,1204.70,712.46,2310.28,1603.52,2711.48,3165.10,3403.41,2726.92,4176.85,1567.79,9021.93,751.12,1684.78,1785.07,1884.53,1584.03,2152.09,2148.79,1370.89,1106.42,11904.77,7529.24,7900.45,7383.02,14867.30,3745.93,1856.68,709.33,803.17,650.37,601.64,554.10,655.17,532.49,520.15,691.89,806.95;
597.33,677.50,614.75,752.66,554.66,532.97,792.21,570.56,616.17,694.82,2756.00,2425.00,2344.02,2074.76,2330.50,1874.61,2546.29,820.53,1202.92,3729.68,5314.60,3940.03,3587.50,3731.83,4335.12,3812.00,973.45,776.31,4661.01,2600.75,3388.77,2652.25,3388.77,2088.23,1714.74,680.68,1824.22,2041.65,2131.09,1750.23,2216.29,916.47,1202.53,2374.26,1203.21,1084.15,8677.02,49084.62,18167.03,3724.31,2003.04,4701.45,4018.47,686.08,1035.25,1840.30,1751.12,916.01,1357.56,2392.24,2356.68,2854.43,1520.73,959.59,1736.71,1014.50,1350.80,1756.05,2065.01,1813.60,1874.47,1193.99,644.32,2367.90,1606.01,2740.06,3086.53,3506.04,3084.10,4170.81,1272.03,14052.89,767.23,1796.39,1824.22,1971.92,1756.05,2167.56,2318.77,1274.09,1151.16,13261.27,9626.29,8887.83,10190.64,12271.15,2956.69,1577.23,609.82,812.27,662.09,589.17,556.21,639.40,528.26,523.40,683.28,777.46;
574.06,662.56,609.25,774.47,543.74,524.08,772.86,553.14,613.48,686.35,2578.05,2234.58,2535.39,1883.28,2669.85,2047.68,2629.32,787.84,1169.94,3165.10,4456.72,4627.74,3720.03,3938.76,4573.19,3613.66,986.84,791.51,3990.49,2916.23,3091.43,3043.51,3586.55,1879.96,1902.99,684.86,2028.01,1998.55,2170.74,1630.64,2194.69,900.82,1230.50,2651.09,1286.50,1184.74,13883.23,54878.27,15679.50,3850.51,1915.26,5952.38,4945.69,831.72,1111.86,1938.88,1957.13,931.45,1343.65,2217.19,2652.25,3041.18,1550.26,1024.71,1893.20,919.76,1272.93,1669.80,2051.43,1875.56,1936.46,1282.63,727.26,2162.30,1816.70,2826.37,2889.83,2934.94,2719.80,3694.65,1704.78,8261.48,772.76,1824.22,1933.90,1895.60,1740.96,2082.96,2114.42,1380.39,1220.84,13613.62,10257.17,12934.93,11411.94,11801.10,3990.49,1987.70,696.21,803.35,660.99,602.50,556.93,646.56,517.06,520.73,658.53,764.81;
579.94,653.01,603.95,778.35,546.50,528.91,756.87,546.64,604.90,702.80,2928.66,2350.73,2520.31,2042.18,2582.33,1949.71,2316.45,799.24,1150.69,3325.96,5626.69,4958.29,3913.64,3476.02,4303.35,3356.92,930.47,695.48,4477.06,2702.84,3134.62,2821.70,3511.42,1931.51,1596.89,643.77,1858.28,1998.55,2465.04,1787.44,2188.14,914.51,1240.17,2387.70,1229.27,1070.45,7383.02,31043.84,11058.91,4557.39,2082.78,4644.28,3608.77,656.61,982.70,1806.83,1835.15,920.26,1250.26,2209.09,2392.24,2870.00,1567.95,1007.79,1686.77,947.29,1274.99,1856.02,1872.83,1957.13,2067.57,1190.06,626.82,2496.72,1700.07,3146.19,3165.10,3048.20,3103.76,4501.47,1298.33,14350.02,751.69,1715.68,1804.39,1761.47,1691.57,2079.22,2181.00,1265.63,1143.64,21525.03,10190.64,11172.92,8226.60,12758.94,3506.04,1626.60,643.51,797.41,628.45,587.51,540.25,630.09,524.84,503.23,675.04,764.74;
578.85,671.92,583.12,734.36,536.52,514.95,775.62,551.74,593.28,700.57,2387.70,2461.01,2349.38,1911.20,2309.51,2004.87,2274.53,829.47,1128.64,3822.39,4193.58,3934.96,3997.10,4330.06,4390.26,3878.06,991.90,855.95,4477.06,2551.79,3104.38,2957.76,3091.43,1822.58,1918.19,665.49,1916.14,1956.82,2090.51,1716.52,2049.29,861.58,1219.93,2304.16,1248.97,1192.27,11634.17,19252.57,21525.03,3749.21,1995.24,7529.24,5381.26,869.09,1179.56,2095.83,2003.04,899.33,1339.04,2165.03,2629.32,2892.34,1554.29,1041.65,1813.60,899.16,1231.39,1825.22,1814.10,1784.60,1812.61,1189.57,735.60,2312.59,1684.78,2843.40,3329.78,3045.86,1285.26,8124.54,940.29,8124.54,736.55,1756.05,1743.16,1856.02,1661.74,2282.14,2312.59,2160.41,1137.60,13883.23,8158.14,11569.36,9114.78,11904.77,3530.44,812.31,789.26,788.82,646.90,580.43,550.85,635.71,523.35,139.00,139.27,730.91;
557.57,638.91,587.24,731.56,537.07,116.01,126.42,545.37,593.18,649.23,2682.18,2217.42,2519.31,606.60,883.76,1971.13,2509.75,790.45,1060.81,2736.23,5134.19,2307.47,4848.23,4371.07,4207.42,3435.77,848.85,628.73,3802.84,1063.12,1695.50,2638.42,3540.53,2038.13,1572.37,618.15,1883.28,583.33,794.88,1811.13,2031.14,868.90,1106.99,2651.09,1164.82,712.64,2126.29,28823.48,43050.06,3350.66,2012.44,4471.49,3731.83,665.50,418.29,1993.10,1915.70,898.60,1227.08,2472.85,2667.88,2669.85,1512.98,1043.79,1728.29,945.67,1172.24,1790.65,1995.24,1975.59,1828.26,1150.18,668.39,2609.56,1700.68,2920.88,3290.64,3582.72,2769.56,4406.15,1354.92,6654.97,712.57,1756.05,1792.20,1856.02,1709.43,2096.79,2282.39,1325.89,1111.83,8773.51,9626.29,10512.77,10347.95,8610.01,4176.85,1862.02,666.82,767.85,638.70,585.32,535.60,610.09,503.18,493.71,656.80,727.83;
563.32,645.93,594.20,739.73,527.86,491.61,764.85,535.61,569.78,688.93,2569.56,2314.39,2289.33,1884.25,2503.21,1821.58,2458.85,820.34,1156.61,3880.48,4283.64,4945.69,4221.41,3897.57,4968.44,3061.81,988.44,802.65,4510.97,2910.08,3640.39,2585.55,3480.39,2024.90,1633.61,679.89,1994.42,1828.77,2150.44,1747.24,2151.68,876.93,1147.66,2498.34,1251.56,1149.65,11172.92,37646.18,14867.30,3858.83,2017.37,4867.26,3434.93,721.13,1011.48,2021.30,1835.15,873.34,1262.24,2457.61,2638.42,2837.21,1528.75,980.03,1597.15,870.21,1273.83,1722.00,1971.13,1812.61,1929.86,1172.24,655.05,2436.93,1714.11,3045.86,3146.19,2984.98,3055.28,3897.57,1336.01,16361.54,704.52,1770.61,1796.51,1805.73,1625.98,2168.20,2260.02,1310.30,1160.65,12271.15,12548.73,9377.13,7839.75,7055.42,2920.88,1453.44,598.07,740.03,623.89,574.57,529.83,615.94,497.23,485.39,656.93,721.52;
529.34,614.63,556.93,711.75,520.98,494.96,736.60,519.45,568.87,650.11,2487.73,2155.61,2578.05,1851.92,2673.81,1995.08,2248.61,767.95,1111.60,3376.72,5134.19,4330.06,4065.06,4390.26,4386.75,2868.04,1005.95,720.08,3968.26,2945.49,3480.39,3037.10,3483.90,1938.27,1751.91,688.13,1875.43,1859.21,2309.51,1732.59,1976.87,842.53,1095.10,2307.47,1301.43,1116.22,8677.02,37646.18,16835.89,3412.44,1925.70,7077.39,3957.92,781.18,1130.97,2116.58,2079.78,868.77,1211.87,2415.59,2442.05,2648.78,1693.08,1045.61,1759.77,885.31,1180.21,1770.27,1994.26,1859.21,1958.69,1198.90,725.29,2210.21,1641.18,2920.36,3238.66,3121.28,3090.81,3850.51,1590.01,4117.64,711.21,1692.57,1834.76,1767.51,1676.70,2173.29,2193.16,1409.63,1145.97,9411.55,7260.85,9998.55,9977.87,7675.09,4908.46,1822.71,709.17,700.60,608.99,551.50,521.91,609.37,493.49,472.23,644.02,686.38;
550.00,631.14,561.68,715.17,504.75,472.21,712.33,520.27,564.69,705.98,2821.70,2544.23,2602.58,1936.46,2522.97,1843.41,2495.43,789.92,1216.33,3428.22,4701.45,3985.22,4145.45,4130.74,3803.98,3104.38,974.45,767.51,3715.76,3043.51,3267.23,2986.64,3540.53,1955.42,1564.68,669.37,1937.06,1915.70,2412.09,1726.79,2191.19,840.05,1032.85,2624.81,1271.09,1077.26,9626.29,24241.16,16453.20,3511.42,2002.20,5070.79,3633.41,713.75,979.81,2021.30,1730.54,861.00,1174.15,2313.87,2432.44,2535.39,1507.84,1000.89,1738.67,867.43,1134.23,1841.46,1959.94,1922.89,1924.37,1131.90,642.30,2253.58,1496.37,2621.81,3356.92,3555.36,2726.92,5028.04,1303.30,7675.09,689.95,1683.89,1881.62,1862.15,1597.40,2104.49,2240.16,1348.46,1092.98,21525.03,11411.94,11801.10,9816.92,8759.53,3126.35,1679.15,621.84,704.23,608.89,557.92,517.22,599.71,483.12,471.13,632.16,676.47;
529.51,620.37,558.80,719.03,503.35,483.36,700.72,497.07,545.78,700.09,2585.55,2280.42,2255.48,1846.67,2629.32,2041.65,2247.43,798.82,1180.62,3598.09,5913.38,4033.37,4238.68,3706.21,4207.42,2814.27,1004.87,731.38,3858.83,2941.26,3626.46,2754.26,3181.01,1879.96,1548.09,692.82,1858.28,1821.58,2282.14,1727.11,2217.19,829.24,1031.18,2593.84,1295.07,1085.42,8677.02,37646.18,34708.06,3067.19,1902.56,6648.86,4449.39,745.33,1045.11,1879.00,1770.61,846.54,1130.01,2401.96,2645.70,2798.22,1545.64,983.56,1777.57,863.17,1144.26,1841.46,2050.72,1859.21,1959.63,1161.82,666.52,2143.25,1562.78,2870.00,2773.10,2953.48,2696.31,4195.11,1425.41,4955.77,694.68,1740.96,1921.57,1788.98,1664.89,2216.29,2088.23,1351.78,1193.11,18167.03,7722.44,13883.23,7760.96,9535.04,3504.26,1652.95,647.06,700.28,592.66,549.81,510.41,590.17,475.09,465.14,628.75,684.36;
542.97,611.59,538.94,684.74,507.86,471.55,702.64,502.29,544.24,687.13,2581.26,2216.51,2282.39,1995.08,2310.54,1983.97,2247.43,759.57,1207.47,3449.32,4456.72,4587.15,3706.21,3979.98,4783.34,2962.61,997.77,779.51,4207.42,2976.19,3115.62,2941.26,3006.75,1709.43,1690.16,692.82,1834.76,1995.08,2385.45,1714.11,2128.69,792.24,1083.33,2242.03,1211.32,1175.77,8124.54,49084.62,15760.12,3329.78,2051.43,5626.69,4195.11,793.79,1108.60,2039.53,1902.28,830.87,1145.38,2217.19,2493.82,2693.46,1670.57,1011.83,1874.61,872.06,1163.42,1814.10,1841.46,1742.17,1795.43,1199.51,683.74,2290.08,1457.34,2596.74,3096.96,3313.81,3061.81,4587.15,1473.21,3422.38,691.48,1657.94,1881.62,1726.68,1561.51,2307.47,2162.30,1378.32,1076.98,12387.84,7610.25,10190.64,11801.10,9998.55,4034.73,1856.68,668.53,685.64,587.64,549.11,509.64,596.89,470.90,456.51,607.92,673.81;
526.38,593.37,542.81,678.82,494.43,467.58,704.52,499.87,542.51,723.05,2502.23,2216.51,2217.42,2004.87,2541.51,2041.65,2463.49,786.46,1204.55,3541.45,5314.60,4117.64,3575.11,3850.51,4478.93,3118.76,1044.54,766.80,4055.33,2690.63,3784.71,2669.85,3134.62,1759.20,1683.59,677.46,1844.06,1787.56,2260.02,1690.16,2195.13,808.39,1072.93,2325.27,1268.84,1149.65,8610.01,37646.18,49084.62,2879.37,1834.89,7252.92,4343.60,804.50,1040.24,2060.63,1817.95,827.49,1165.71,2334.72,2685.39,2635.38,1687.07,1038.17,1850.73,876.44,1165.71,1790.65,1977.52,1892.07,2049.29,1155.62,693.30,2099.67,1564.68,2583.40,2882.35,3336.70,2953.48,4305.01,1354.92,4049.81,676.52,1681.51,1881.62,1836.30,1623.04,2261.94,2261.94,1368.01,1124.04,9916.59,8417.94,11058.91,10347.95,9259.60,3803.98,1808.18,647.06,677.15,578.16,546.71,502.29,586.71,473.61,462.05,604.32,659.50;
533.58,606.21,536.44,695.80,492.30,468.99,701.03,497.61,538.56,705.80,2822.17,2307.47,2495.43,1834.12,2262.90,1949.71,2509.75,771.77,1169.71,3678.01,4661.01,4663.11,3657.54,4238.68,3897.57,2962.61,1001.08,775.35,4269.03,2844.83,3115.62,2821.70,3428.22,1810.64,1767.85,703.13,2017.88,1830.17,2128.69,1672.90,2107.20,770.40,1047.20,2377.88,1247.72,1158.22,10441.17,36585.51,18292.76,3233.03,2008.56,6990.72,4803.91,801.98,1081.33,1949.25,1954.80,800.73,1079.11,2410.05,2498.34,2770.01,1548.94,1050.00,1896.73,856.99,1131.06,1722.00,2013.12,1908.74,1952.17,1163.52,700.97,2013.80,1620.21,2667.48,3250.00,2989.41,2767.80,4443.91,1362.15,3645.41,672.33,1614.33,1813.60,1752.58,1621.80,2300.36,2033.75,1348.46,1092.66,9535.04,7994.19,11569.36,16835.89,11904.77,3434.93,1704.16,664.31,675.40,576.74,532.85,498.65,581.34,464.83,452.29,602.24,657.33;
533.58,593.86,531.24,686.66,484.77,464.93,704.78,496.23,543.04,705.00,2629.32,2300.36,2394.80,1830.17,2310.54,1896.73,2210.66,779.37,1138.73,3495.36,5314.60,4076.26,4557.39,3799.42,4701.45,3061.81,1048.85,793.83,4053.95,2690.63,3715.76,2957.76,3376.72,1797.60,1700.78,671.82,1875.43,1775.59,2109.14,1707.25,2067.57,808.16,1066.80,2564.29,1239.69,1100.82,8124.54,34708.06,21525.03,2905.99,2017.37,6150.01,3895.11,769.65,1075.84,1879.00,1952.94,811.21,1134.47,2170.53,2711.48,2664.34,1480.97,998.67,1833.74,822.38,1144.26,1671.73,1914.97,1769.35,1809.16,1135.86,700.97,2038.13,1536.52,2667.48,2939.15,2984.98,2638.81,3812.00,1388.32,3293.60,722.52,1826.74,1936.46,1740.41,1700.38,2358.86,2088.23,1359.17,1069.84,13883.23,11058.91,14052.89,9535.04,11801.10,3923.63,1832.20,649.43,690.89,570.87,532.85,493.65,574.02,456.65,452.53,593.30,652.56;
518.52,601.64,522.67,664.67,486.17,459.46,687.72,489.36,543.84,705.98,2502.23,2217.42,2217.42,1856.68,2417.64,1833.74,2229.05,792.24,1204.55,3124.44,4573.19,4083.30,4376.28,3803.98,4783.34,2991.63,970.95,779.51,3943.84,2600.75,3428.22,2868.04,3575.11,1753.36,1536.15,682.77,1836.30,1809.04,2360.22,1720.63,2109.14,801.31,1055.52,2528.32,1251.40,1166.76,14110.83,30440.99,38804.80,3047.62,1839.52,5480.98,3690.47,799.11,1025.58,1915.12,1878.31,793.21,1089.91,2270.88,2345.09,2831.54,1664.89,1011.89,1878.72,807.11,1124.84,1774.77,2013.80,1891.23,2031.14,1149.77,690.29,2217.19,1580.17,2803.69,2956.69,2870.00,2782.44,4587.15,1379.90,3470.81,641.72,1660.50,1821.58,1779.32,1599.43,2109.14,2277.47,1385.00,1082.80,17354.03,7325.25,7994.19,16453.20,14110.83,3745.93,1781.42,644.96,675.34,564.64,535.01,494.42,571.06,460.57,444.62,596.75,644.01;
529.65,596.96,524.91,653.75,479.09,455.11,667.75,485.02,526.48,716.39,2544.58,2458.85,2419.99,1936.46,2509.75,1882.31,2495.43,786.69,1191.70,3449.32,6097.59,3897.57,3919.88,3938.76,4783.34,2793.23,987.36,740.88,4021.17,3043.51,3258.58,2945.49,3247.15,1703.96,1582.55,700.57,2002.20,1800.38,2235.74,1576.17,2170.74,790.24,1028.84,2286.10,1271.09,1116.42,8677.02,69416.13,51739.73,2966.39,1979.60,7529.24,4195.11,759.88,1020.89,1861.48,1891.09,797.56,1118.77,2155.41,2551.44,2852.98,1558.05,984.69,1847.32,833.92,1121.92,1727.97,1875.56,1798.32,1853.64,1188.52,691.66,2191.19,1421.40,2805.98,2991.63,3265.06,2677.39,3850.51,1425.29,3373.53,654.42,1723.17,1913.37,1802.93,1623.04,2192.28,2302.39,1288.85,1061.93,11904.77,7610.25,13613.62,13261.27,14110.83,3745.93,1781.42,659.08,655.38,573.11,530.50,488.74,572.33,459.88,446.50,605.06,627.91;
515.39,580.43,532.28,674.02,489.41,451.49,670.76,474.48,528.99,712.19,2585.55,2462.56,2256.20,1998.55,2493.82,1995.08,2447.81,780.72,1152.94,3656.52,4619.54,5095.32,4113.30,4076.26,3997.10,2786.02,1005.88,780.16,3749.21,2811.04,3135.90,2870.00,3038.26,1765.45,1607.82,691.83,1815.96,1833.74,2110.31,1580.91,1958.69,776.00,1017.92,2260.74,1208.34,1124.66,8887.83,31043.84,26619.87,3084.10,1984.13,5768.68,3714.70,766.86,1086.65,1879.00,2028.01,793.26,1052.61,2376.76,2578.05,2852.98,1672.60,1031.86,1816.58,790.49,1114.41,1734.32,1860.01,1769.35,2026.98,1203.10,688.88,2003.04,1602.93,2920.88,2915.72,3506.04,2908.54,4688.57,1416.18,3189.73,677.79,1613.89,1759.77,1752.91,1660.60,2074.76,2295.33,1368.01,1182.68,8610.01,9998.55,9259.60,8417.94,7391.39,3714.70,1754.70,655.68,651.60,570.49,517.51,477.41,563.97,463.19,443.10,596.56,638.20;
513.25,591.66,529.08,679.09,479.04,450.60,670.59,488.35,515.93,690.72,2767.80,2387.70,2228.82,1792.20,2610.29,1821.58,2330.50,770.09,1142.80,3897.57,5460.59,4227.66,3990.49,3850.51,4848.23,2570.97,997.42,779.76,4022.52,3043.51,3845.78,2711.48,3560.04,1722.00,1724.66,690.24,1982.51,1977.52,2284.61,1644.03,2109.14,763.93,1041.46,2338.69,1219.18,1175.77,15760.12,31043.84,43050.06,2872.46,1853.90,7252.92,3690.47,776.09,1055.16,2031.14,1921.57,790.98,1090.50,2334.72,2689.82,2578.05,1631.63,1038.17,1793.75,840.39,1113.00,1777.57,1856.02,1925.55,1914.97,1202.56,700.10,1934.66,1420.27,2973.46,3105.63,3480.39,2920.36,4886.52,1453.44,2803.69,654.59,1700.38,1970.49,1734.86,1668.64,2365.97,2321.88,1306.44,1063.12,10762.51,7048.14,9377.13,9535.04,8991.61,3864.81,1778.38,668.53,647.62,561.77,531.24,476.76,570.65,460.83,442.65,601.93,632.49;
528.89,572.98,521.93,662.94,476.33,460.59,658.34,474.20,525.77,696.51,2495.43,2234.58,2465.04,1962.91,2522.97,1906.86,2232.50,770.62,1165.71,3273.04,5173.97,4547.60,3715.76,4221.41,4669.43,2916.23,975.53,781.57,4141.02,2623.31,3775.74,2976.19,3429.89,1791.36,1561.51,682.57,1960.88,1784.01,2386.01,1737.03,2011.77,753.02,1011.57,2499.64,1227.12,1158.35,14867.30,37646.18,21951.31,3115.62,1790.29,6088.20,3864.81,801.98,1025.72,2054.85,2010.58,770.19,1073.55,2387.99,2343.21,2870.00,1558.05,997.44,1755.71,840.35,1112.98,1683.59,1952.17,1841.46,1876.11,1213.46,698.39,2191.19,1533.59,2767.36,3043.51,2939.15,3061.81,4406.15,1354.09,2956.69,651.37,1751.12,1821.07,1895.60,1625.98,2282.14,2058.82,1388.05,1099.08,9463.88,8610.01,8417.94,8677.02,8570.54,3301.79,1778.03,651.61,668.34,566.86,526.89,484.72,571.20,449.61,438.26,584.07,610.06;
521.04,572.17,514.86,675.09,481.87,446.44,680.65,472.36,515.67,711.07,2456.07,2387.99,2486.45,1989.83,2580.90,1933.45,2248.61,801.50,1218.88,3373.53,4661.01,4783.34,4557.39,4686.43,3913.64,2548.69,971.30,732.22,4113.30,2821.70,3228.13,2623.31,3449.32,1740.20,1517.24,694.02,1982.51,1804.39,2284.61,1657.47,1925.26,775.08,997.25,2352.89,1301.43,1167.06,9068.00,24542.31,15444.89,2664.34,1843.15,5339.70,3803.98,782.33,1065.55,2031.14,1978.96,798.09,1052.15,2199.31,2600.75,2767.80,1584.69,979.64,1816.95,818.20,1137.24,1856.02,2032.53,1908.16,2007.05,1148.98,682.10,2228.82,1542.89,3004.49,3105.63,3506.04,2610.29,4688.57,1415.95,2984.43,660.99,1717.88,1792.20,1723.70,1621.80,2053.05,2264.59,1363.36,1198.90,9936.89,8308.69,8610.01,9083.52,8570.54,3979.98,1832.20,667.30,663.06,568.51,519.43,482.73,556.70,449.50,444.57,593.97,632.00;
509.37,583.41,524.28,659.70,479.09,449.10,654.42,468.72,517.02,700.57,2870.00,2500.61,2210.66,1800.38,2282.14,1956.82,2495.43,795.33,1157.29,3449.32,5092.58,5004.47,3884.12,3781.34,4371.07,2551.79,983.56,791.03,4569.22,3024.96,3115.62,2868.04,3373.53,1702.32,1586.51,681.14,1933.90,1989.83,2193.38,1624.91,2148.38,747.56,1028.21,2406.57,1261.90,1158.22,8610.01,37646.18,69416.13,2962.07,2015.15,5480.98,4420.42,775.61,1059.84,1859.21,2045.19,778.26,1094.94,2392.24,2667.88,2730.30,1609.72,1018.43,1853.11,789.53,1114.41,1714.74,1942.52,1889.83,2013.80,1234.51,712.67,2084.46,1592.77,2596.74,3015.24,3466.48,2975.10,4617.49,1444.04,2805.52,666.17,1613.89,1759.77,1850.87,1668.64,2192.28,2201.08,1393.35,1175.60,18292.76,9998.55,7529.24,8455.33,11904.77,3832.86,1738.78,665.49,659.17,563.97,512.86,480.60,561.57,457.72,442.26,585.63,615.32;
510.19,585.80,519.56,671.82,470.28,444.12,658.13,474.71,517.74,699.03,2672.62,2406.57,2308.75,2034.97,2549.72,1767.85,2453.92,771.08,1202.56,3764.62,5744.92,5171.10,3850.51,3690.47,4436.64,2442.05,1011.57,752.03,3775.74,2676.99,3775.74,2914.69,3247.15,1845.23,1585.36,699.69,1807.69,1762.04,2385.45,1675.23,2151.68,739.06,999.59,2300.62,1254.67,1167.06,7790.23,24241.16,17141.09,2966.39,1914.97,5652.75,4021.17,771.05,1044.54,1859.21,1961.82,772.16,1050.84,2153.12,2645.70,2843.40,1503.58,995.81,1828.13,781.70,1103.74,1764.54,1987.38,1742.17,1995.24,1182.98,696.21,2097.56,1439.87,2992.74,3243.60,3247.15,3076.82,4358.99,1395.88,2664.73,653.44,1667.96,1883.28,1707.25,1676.70,2089.75,2170.53,1330.50,1077.26,10921.18,9998.55,11144.09,14350.02,12548.73,4157.33,1841.46,667.43,643.66,571.20,522.25,478.63,552.71,444.70,433.95,577.50,624.80;
