Dati 02 11 phantom 10, diametro: 22cm
frequency sweep 16, 6cm al centro
16 elettrodi
calibrazione 0123

baseline x2 - data x2 
3423.74,3971.29,3641.83,3527.69,3498.67,3722.06,3576.97,3707.07,3502.32,3635.44;
4561.86,3657.95,4460.86,3889.24,3964.91,4237.91,3979.45,4053.00,3968.95,3540.50;
3747.35,3340.78,3928.01,3949.50,4087.61,4161.56,4125.44,4014.93,4033.15,4198.10;
4419.83,3690.35,4736.65,4638.47,4332.43,4263.01,4397.14,4485.34,4319.30,4017.75;
3865.64,3818.84,4168.31,4519.88,4060.22,4417.50,4134.25,4212.06,4005.54,4146.73;
3505.61,2928.38,3410.58,3041.05,3246.75,3170.56,3127.97,3045.87,3213.94,3218.38;
2094.45,2132.03,2076.96,2180.10,2075.75,2086.55,2089.10,2114.92,2070.44,2106.15;
2067.55,2034.22,2113.63,2148.89,2028.36,2113.17,2102.47,2031.49,2038.43,2108.08;
985.15,892.24,954.92,939.03,972.73,972.38,981.76,959.77,960.92,972.38;
824.00,785.10,815.59,802.91,818.50,823.62,828.28,812.64,815.19,814.68;
1926.45,1796.25,1959.15,1906.04,1911.98,2002.81,2058.45,1939.96,2041.09,2089.71;
2339.43,2140.53,2396.69,2530.36,2408.80,2506.74,2507.14,2594.92,2561.74,2613.71;
3463.63,2906.72,3553.34,3857.61,3707.02,3621.38,3638.54,3608.50,3485.52,3443.79;
5319.22,4639.68,5117.79,5221.79,4561.93,4417.50,4576.30,4472.60,4098.09,4072.30;
4496.28,4151.39,4859.17,5379.70,4828.30,4697.20,4768.34,4385.28,4730.53,4389.62;
5897.37,6774.78,6031.31,7389.53,5932.04,5954.33,5615.97,5762.39,4922.05,4465.22;
5561.53,4722.31,6066.52,7211.82,5781.12,5893.67,5826.65,6102.69,5677.75,5102.58;
5878.95,5299.16,5415.01,5526.51,4700.33,4814.33,4700.69,4030.31,4096.56,3926.20;
3483.52,3770.12,3757.93,4256.20,3674.13,3770.33,3680.86,3613.76,3451.90,3443.98;
4497.70,4886.63,4677.63,5156.85,4857.93,4776.16,4774.04,4682.10,4272.82,4384.08;
2583.53,2651.25,2611.22,2643.97,2634.54,2615.66,2614.73,2630.08,2597.22,2656.21;
1011.52,997.25,1014.48,986.15,1008.44,1018.57,1030.51,995.99,1007.74,1005.97;
907.52,837.38,901.13,886.84,890.08,900.41,909.04,892.43,900.02,914.01;
1554.26,1586.11,1584.74,1643.66,1616.21,1640.08,1700.97,1683.96,1698.86,1775.44;
2629.65,2495.31,2633.56,2380.45,2574.17,2586.56,2565.99,2621.29,2481.28,2464.46;
4335.59,3805.84,4216.27,3808.62,3789.64,4027.82,3544.01,3544.06,3232.52,3204.72;
4253.58,4868.92,4440.00,4743.42,4297.39,4231.41,4119.78,4283.17,3742.34,3704.18;
5849.68,4817.38,5884.30,6796.25,5342.95,5007.72,4695.67,4028.06,3956.70,3399.69;
5849.68,5823.64,6340.90,7145.69,5778.87,5503.00,5240.02,5036.02,4311.75,3881.61;
7005.83,7290.38,5780.83,6146.10,4808.26,4403.48,4366.25,3681.72,3554.20,3367.76;
4339.11,4451.03,4630.65,5051.74,4215.43,4175.08,3809.00,3761.42,3387.66,3299.58;
